bench_json,blocks,blocks_per_sm_requested,cache_policy,compute_capability,condition,cuda_elapsed_ms,device_index,device_name,estimated_memory_gbps,estimated_tflops,fp16_ops_estimate,fp16_path,host_end_unix_ns,host_start_unix_ns,iters,kernel,l2_cache_bytes,mem_mib,mem_stride,memory_bytes_estimate,power_csv,power_logger_errors,regs_per_block,repeat_index,repeats,role,run_id,runner_wall_end_unix_ns,runner_wall_start_unix_ns,schema_version,shared_mem_per_block,sm_count,sm_util_csv,sm_util_logger_errors,suppress_output_store,threads,unroll,validity_note,warmup,architecture_generation,architecture_chip,gpu_product_class,recommended_cuda_arch,fp16_tensor_instruction_path,wgmma_supported,benchmark_uses_wgmma,architecture_measurement_note,power_energy_j,avg_power_w,energy_source,power_trace_energy_j,power_trace_avg_power_w,nvml_energy_delta_j,nvml_energy_counter_supported,nvml_energy_note,energy_counter_vs_trace_delta_j,energy_counter_vs_trace_ratio,power_sample_count,sm_util_sample_count,avg_sm_clock_mhz,min_sm_clock_mhz,max_sm_clock_mhz,avg_temp_c,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,mma_flops_per_logical_mma,mma_instructions_per_logical_mma,mma_k,mma_m,mma_n
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t384,1604.56298828,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961417433790598,1779961415762709468,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3/power.csv,[],65536,8,20,baseline,thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3,1779961417487226208,1779961415390437931,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_baseline_0c6c31c3/sm_util.csv,[],True,384,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,459.320964940755,274.86455127451234,power_trace_integral,459.320964940755,274.86455127451234,nan,False,,nan,nan,12,1,1880.0,1860.0,1905.0,74.0,77.0,99.5,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t384,6554.28076172,0,NVIDIA GeForce RTX 3090,0,157.423647462,1031798784000000,tensor_core_mma_m16n16k16_f16acc,1779961432769467268,1779961425943499309,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e/power.csv,[],65536,8,2,test,thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e,1779961432823459113,1779961418630479112,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep008_test_f46d991e/sm_util.csv,[],True,384,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1621.1319244143542,237.4948042756194,power_trace_integral,1621.1319244143542,237.4948042756194,nan,False,,nan,nan,50,7,1920.0,1920.0,1920.0,72.8,73.0,99.98,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_baseline_62730c38/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t032,1471.10192871,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961435042631555,1779961433509843073,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_baseline_62730c38/power.csv,[],65536,9,100,baseline,thread_sweep_tensor_mma_f16acc_t032_rep009_baseline_62730c38,1779961435096253295,1779961433316539027,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_baseline_62730c38/sm_util.csv,[],True,32,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,324.23608704051003,211.5334834832808,power_trace_integral,324.23608704051003,211.5334834832808,nan,False,,nan,nan,12,1,1920.0,1920.0,1920.0,71.41666666666667,73.0,84.91666666666667,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_test_d17d6439/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t032,2712.10180664,0,NVIDIA GeForce RTX 3090,0,158.51770717,429916160000000,tensor_core_mma_m16n16k16_f16acc,1779961439054954530,1779961436230212528,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_test_d17d6439/power.csv,[],65536,9,10,test,thread_sweep_tensor_mma_f16acc_t032_rep009_test_d17d6439,1779961439107607946,1779961435480960461,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep009_test_d17d6439/sm_util.csv,[],True,32,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,655.446980980563,232.03782169008264,power_trace_integral,655.446980980563,232.03782169008264,nan,False,,nan,nan,20,3,1920.0,1920.0,1920.0,72.6,73.0,100.0,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_baseline_6b132f0b/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t064,739.49798584,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961440712849470,1779961439942125686,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_baseline_6b132f0b/power.csv,[],65536,9,50,baseline,thread_sweep_tensor_mma_f16acc_t064_rep009_baseline_6b132f0b,1779961440768019917,1779961439750751524,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_baseline_6b132f0b/sm_util.csv,"[""Unexpected nvidia-smi dmon output: '0'""]",True,64,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,159.70096766639426,207.20908188087557,power_trace_integral,159.70096766639426,207.20908188087557,nan,False,,nan,nan,6,0,1910.0,1905.0,1920.0,71.33333333333333,73.0,73.16666666666667,100.0,nan,nan,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_test_f0a6afdf/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t064,2718.4921875,0,NVIDIA GeForce RTX 3090,0,158.145078355,429916160000000,tensor_core_mma_m16n16k16_f16acc,1779961446065879159,1779961443234005760,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_test_f0a6afdf/power.csv,[],65536,9,5,test,thread_sweep_tensor_mma_f16acc_t064_rep009_test_f0a6afdf,1779961446119261441,1779961441934379491,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep009_test_f0a6afdf/sm_util.csv,[],True,64,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,667.2222079210833,235.61159483919545,power_trace_integral,667.2222079210833,235.61159483919545,nan,False,,nan,nan,21,2,1920.0,1920.0,1920.0,72.19047619047619,73.0,99.95238095238095,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_baseline_85cbbf4b/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t096,1023.21868896,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961447224597117,1779961447453604732,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_baseline_85cbbf4b/power.csv,[],65536,9,34,baseline,thread_sweep_tensor_mma_f16acc_t096_rep009_baseline_85cbbf4b,1779961447280080700,1779961447224119580,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_baseline_85cbbf4b/sm_util.csv,[],True,96,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,nan,nan,unavailable,nan,nan,nan,False,,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_test_ae12a941/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t096,3236.35888672,0,NVIDIA GeForce RTX 3090,0,159.40734945,515899392000000,tensor_core_mma_m16n16k16_f16acc,1779961453333509096,1779961449964693524,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_test_ae12a941/power.csv,[],65536,9,4,test,thread_sweep_tensor_mma_f16acc_t096_rep009_test_ae12a941,1779961453387717731,1779961448116368077,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t096_rep009_test_ae12a941/sm_util.csv,[],True,96,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,795.220516892293,236.05344367966873,power_trace_integral,795.220516892293,236.05344367966873,nan,False,,nan,nan,24,4,1920.0,1920.0,1920.0,72.0,72.0,100.0,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_baseline_8ceed524/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t128,764.680175781,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961455525907105,1779961454728770946,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_baseline_8ceed524/power.csv,[],65536,9,25,baseline,thread_sweep_tensor_mma_f16acc_t128_rep009_baseline_8ceed524,1779961455584684066,1779961454503578884,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_baseline_8ceed524/sm_util.csv,"[""Unexpected nvidia-smi dmon output: '0'""]",True,128,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,170.2920591313509,213.62982623317544,power_trace_integral,170.2920591313509,213.62982623317544,nan,False,,nan,nan,5,1,1908.0,1905.0,1920.0,71.8,73.0,82.0,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_test_bc944629/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t128,3254.46972656,0,NVIDIA GeForce RTX 3090,0,158.52026147,515899392000000,tensor_core_mma_m16n16k16_f16acc,1779961462522074855,1779961459129897369,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_test_bc944629/power.csv,[],65536,9,3,test,thread_sweep_tensor_mma_f16acc_t128_rep009_test_bc944629,1779961462575391018,1779961456733153569,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep009_test_bc944629/sm_util.csv,[],True,128,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,799.2565583359514,235.61755292421964,power_trace_integral,799.2565583359514,235.61755292421964,nan,False,,nan,nan,25,3,1920.0,1920.0,1920.0,72.0,72.0,99.92,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t160,653.903564453,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961464091436477,1779961463408925830,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94/power.csv,[],65536,9,20,baseline,thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94,1779961464148656164,1779961463185207269,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_baseline_0fdc1e94/sm_util.csv,[],True,160,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,136.8756590361102,200.5472876324378,power_trace_integral,136.8756590361102,200.5472876324378,nan,False,,nan,nan,5,0,1887.0,1875.0,1905.0,67.4,68.0,78.0,100.0,nan,nan,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t160,2719.7734375,0,NVIDIA GeForce RTX 3090,0,158.070578259,429916160000000,tensor_core_mma_m16n16k16_f16acc,1779961471259821170,1779961468423267421,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6/power.csv,[],65536,9,2,test,thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6,1779961471311119921,1779961465418006772,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep009_test_12cac0e6/sm_util.csv,[],True,160,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,679.11187514205,239.41442159573546,power_trace_integral,679.11187514205,239.41442159573546,nan,False,,nan,nan,21,3,1920.0,1920.0,1920.0,72.0,72.0,99.95238095238095,100.0,99.66666666666667,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t192,935.686218262,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961472975787514,1779961472000447616,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75/power.csv,[],65536,9,20,baseline,thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75,1779961473030237707,1779961471740089633,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_baseline_053aff75/sm_util.csv,[],True,192,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,226.49367048681063,232.2202454254677,power_trace_integral,226.49367048681063,232.2202454254677,nan,False,,nan,nan,7,1,1900.7142857142858,1890.0,1920.0,72.28571428571429,75.0,91.28571428571429,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t192,3237.73754883,0,NVIDIA GeForce RTX 3090,0,159.339472153,515899392000000,tensor_core_mma_m16n16k16_f16acc,1779961479576221239,1779961477515639574,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed/power.csv,[],65536,9,2,test,thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed,1779961479630451983,1779961473917720471,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep009_test_702bc7ed/sm_util.csv,[],True,192,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,494.2882431179801,239.878016733678,power_trace_integral,494.2882431179801,239.878016733678,nan,False,,nan,nan,25,3,1920.0,1920.0,1920.0,73.0,73.0,99.2,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t224,1142.6027832,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961481452988306,1779961480267076854,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530/power.csv,[],65536,9,20,baseline,thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530,1779961481505561608,1779961479966012630,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530/sm_util.csv,[],True,224,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,287.34303776689046,242.29721138310626,power_trace_integral,287.34303776689046,242.29721138310626,nan,False,,nan,nan,9,1,1891.6666666666667,1875.0,1905.0,70.77777777777777,76.0,93.88888888888889,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t224,3786.16308594,0,NVIDIA GeForce RTX 3090,0,158.969017007,601882624000000,tensor_core_mma_m16n16k16_f16acc,1779961490244534811,1779961486284296462,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8/power.csv,[],65536,9,2,test,thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8,1779961490299509168,1779961482167138349,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8/sm_util.csv,[],True,224,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,957.3298632364518,241.73541561663512,power_trace_integral,957.3298632364518,241.73541561663512,nan,False,,nan,nan,29,4,1920.0,1920.0,1920.0,73.0,73.0,99.93103448275862,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t256,1105.02172852,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961492056103840,1779961490897674388,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749/power.csv,[],65536,9,20,baseline,thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749,1779961492113367119,1779961490611367944,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749/sm_util.csv,[],True,256,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,287.1886662873153,247.91208976212675,power_trace_integral,287.1886662873153,247.91208976212675,nan,False,,nan,nan,8,1,1884.375,1875.0,1905.0,71.25,75.0,92.625,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t256,4317.7421875,0,NVIDIA GeForce RTX 3090,0,159.311470238,687865856000000,tensor_core_mma_m16n16k16_f16acc,1779961501990599764,1779961497486420903,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377/power.csv,[],65536,9,2,test,thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377,1779961502045322136,1779961492802836552,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377/sm_util.csv,[],True,256,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1089.8418410275353,241.96238086015373,power_trace_integral,1089.8418410275353,241.96238086015373,nan,False,,nan,nan,33,4,1920.0,1920.0,1920.0,73.0,73.0,99.96969696969697,100.0,100.0,100.0,8192,2,16,16,16
